,5.07,-0.8,1.8,0.36,-0.35,0.25,Index,D12,E12,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,csp,CRSP_SPvw,CRSP_SPvwx,5.07_zscore,-0.8_zscore,1.8_zscore,0.36_zscore,-0.35_zscore,0.25_zscore
599,-2.71,-0.06,-2.69,0.66,-2.16,0.0,1632.97,34.02472136,93.23,0.340713327,0.0004,0.0454,0.0542,0.0351,0.010357496,3.33e-05,0.001202932,-0.0079,-0.0074,0.000950438,-0.004144305,-0.029207,-0.031638,-0.7395498387644703,-0.09651160196990134,-1.0677669613542784,0.18653626117167413,-1.2350482690818763,-1.4336760844267895
600,3.77,2.63,-1.22,-0.58,-1.36,0.0,1681.55,34.40391138,94.37,0.333521485,0.0002,0.0464,0.0547,0.0349,0.010143778,1.67e-05,0.001163004,0.0061,0.0014,0.000622229,-0.004144305,0.03166,0.030064,0.7368669643414111,0.7967573830463729,-0.5433716935688807,-0.3828194376396141,-0.829885968629056,-1.4336760844267895
601,4.18,-1.48,1.25,2.78,0.87,0.0,1756.54,34.59995562,96.31333333,0.324594825,0.0005,0.0453,0.0531,0.0342,0.009646756,4.17e-05,-0.002575283,0.0128,0.0211,0.001438361,-0.004144305,0.046268,0.044953,0.8302822250317522,-0.5680513635770053,0.3377550489004608,1.159950843010328,0.29950394388318036,-1.4336760844267895
602,3.13,1.41,0.32,0.14,0.04,0.0,1805.81,34.79599987,98.25666667,0.313685278,0.0007,0.0463,0.0538,0.0361,0.010345567,5.83e-05,-0.002042424,-0.0236,-0.0086,0.000644417,-0.004144305,0.030817,0.028398,0.5910480208247807,0.39163167236984703,0.005994777444392908,-0.05222580607176934,-0.12085194283662055,-1.4336760844267895
603,2.81,-0.45,-0.02,-0.46,0.09,0.0,1848.36,34.99204411,100.2,0.304408126,0.0007,0.0462,0.0538,0.0378,0.012168529,5.83e-05,-8.58e-05,-0.0207,0.0002,0.000745536,-0.004144305,0.02595,0.024196,0.5181385490664656,-0.22601900128452848,-0.11529392394814804,-0.32772049904497336,-0.0955292990583193,-1.4336760844267895
604,-3.32,0.58,-2.07,-3.88,-1.42,0.0,1782.59,35.40392243,100.4166667,0.321429277,0.0004,0.0449,0.0519,0.0342,0.013791111,3.33e-05,0.003720248,0.0548,0.0331,0.001303569,-0.004144305,-0.034666,-0.035731,-0.8785335193037584,0.11601336100794829,-0.8465934470502331,-1.8980402489922361,-0.8602731411630173,-1.4336760844267895
605,4.65,0.14,-0.31,-0.23,-0.45,0.0,1859.45,35.81580075,100.6333333,0.309163072,0.0005,0.0445,0.051,0.0339,0.016617655,4.17e-05,0.003697909,0.0074,0.0168,0.001253563,-0.004144305,0.045757,0.043194,0.9373680116767777,-0.03009755103932333,-0.21874605160649177,-0.22211420007191182,-0.3690138518639729,-1.4336760844267895
606,0.43,-1.09,4.93,2.13,1.92,0.0,1872.34,36.22767907,100.85,0.350616066,0.0005,0.0438,0.0506,0.0337,0.016463073,4.17e-05,0.006440044,0.0063,0.0062,0.000869064,-0.004144305,0.008056,0.006537,-0.024125647136003132,-0.4385439642623782,1.6505268757373743,0.8614982589560238,0.8312794632275068,-1.4336760844267895
607,-0.19,-4.12,1.17,3.48,1.02,0.0,1883.95,36.61201165,101.6066667,0.348011319,0.0003,0.0424,0.049,0.0326,0.016696287,2.5e-05,0.003296754,0.0181,0.016,0.001362664,-0.004144305,0.006555,0.005388,-0.16538774866773867,-1.444716835860635,0.30921653092574525,1.4813613181457328,0.3754718752180841,-1.4336760844267895
608,2.06,-1.89,-0.13,0.05,-1.0,0.0,1923.57,36.99634422,102.3633333,0.345173256,0.0003,0.0416,0.0476,0.0309,0.014026012,2.5e-05,0.00349261,0.0279,0.0188,0.000555193,-0.004144305,0.023309,0.020895,0.34725697463291455,-0.7042001679846901,-0.15453438616338186,-0.09355001001774996,-0.6475629334252868,-1.4336760844267895
609,2.61,3.11,-0.7,-1.89,-2.0,0.0,1960.23,37.3806768,103.12,0.342928459,0.0004,0.0425,0.048,0.0313,0.013931231,3.33e-05,0.001862127,-0.0025,0.002,0.000281999,-0.004144305,0.020635,0.019048,0.4725701292175187,0.9561511052797601,-0.3578713267332299,-0.9843161839644428,-1.1540158089913122,-1.4336760844267895
610,-2.04,-4.29,0.03,0.89,0.52,0.0,1930.67,37.7519883,104.0666667,0.348379852,0.0003,0.0416,0.0473,0.031,0.008472843,2.5e-05,-0.000390194,0.0057,0.0024,0.000949121,-0.004144305,-0.013974,-0.015278,-0.586895632270498,-1.5011687791516264,-0.09745735021395086,0.29214256014473566,0.12224543743507155,-1.4336760844267895
611,4.24,0.31,-0.45,-0.64,-0.7,0.0,2003.37,38.1232998,105.0133333,0.337476204,0.0003,0.0408,0.0469,0.0287,0.00676993,2.5e-05,-0.001670514,0.0369,0.0356,0.000546197,-0.004144305,0.039777,0.037446,0.8439527509864364,0.02635439225166798,-0.26868845806224395,-0.4103689069369345,-0.4956270707554792,-1.4336760844267895
612,-1.97,-3.72,-1.34,1.3,-0.51,0.0,1972.29,38.4946113,105.96,0.338576181,0.0002,0.0411,0.048,0.03,0.008024088,1.67e-05,0.000752569,-0.017,-0.0271,0.000721013,-0.004144305,-0.013928,-0.015467,-0.5709466853233666,-1.3118887339994791,-0.5861794705309541,0.4803972670097584,-0.39940102439793446,-1.4336760844267895
613,2.52,3.73,-1.81,-0.57,-0.11,0.0,2018.05,38.8107879,104.7433333,0.331808365,0.0002,0.0392,0.0469,0.0282,0.008068228,1.67e-05,-0.002512278,0.03,0.0225,0.002943964,-0.004144305,0.023972,0.0228,0.4520643402854926,1.162034663164552,-0.7538432636324077,-0.37822785942339404,-0.19681987417152433,-1.4336760844267895
614,2.55,-2.28,-3.09,1.5,0.27,0.0,2067.56,39.12696449,103.5266667,0.323661786,0.0002,0.0392,0.0479,0.0264,0.006925315,1.67e-05,-0.005399418,0.0286,0.0173,0.000150262,-0.004144305,0.027631,0.025159,0.4588996032628346,-0.8337075672993173,-1.210459551227856,0.5722288313341597,-0.00436778145643476,-1.4336760844267895
615,-0.06,2.86,2.27,-1.22,0.96,0.0,2058.9,39.44314109,102.31,0.323755672,0.0003,0.0379,0.0474,0.0246,0.005656006,2.5e-05,-0.005670101,0.029,0.0183,0.001992841,-0.004144305,-0.002473,-0.004249,-0.13576827576592318,0.8731335416165377,0.7016211530780836,-0.6766804434776984,0.3450847026841226,-1.4336760844267895
616,-3.11,-0.92,-3.58,1.61,-1.65,0.0,1994.98999,39.89763068,101.29,0.336168763,0.0003,0.0346,0.0445,0.02,0.000212963,2.5e-05,-0.004705892,0.0709,0.0599,0.002226648,-0.004144305,-0.02943,-0.030468,-0.8306866784623642,-0.38209202097138684,-1.3852579738229884,0.6227361917125804,-0.9767573025432031,-1.4336760844267895
617,6.13,0.32,-1.86,-1.12,-1.82,0.0,2104.5,40.35212026,100.27,0.318227291,0.0002,0.0361,0.0451,0.0238,-0.003762537,1.67e-05,0.004343045,-0.0523,-0.032,0.000813519,-0.004144305,0.057008,0.054305,1.274574318558985,0.029675094798196883,-0.771679837366605,-0.6307646613154978,-1.0628542913894274,-1.4336760844267895
618,-1.12,3.07,-0.37,0.09,-0.52,0.0,2067.889893,40.80660985,99.25,0.307454045,0.0003,0.0364,0.0454,0.023,-0.00689983,2.5e-05,0.005951722,0.0137,0.0058,0.00172038,-0.004144305,-0.014993,-0.016628,-0.37728090096534206,0.9428682950936446,-0.24014994008752844,-0.07518369715286968,-0.40446555315359467,-1.4336760844267895
619,0.59,-3.09,1.82,0.06,-0.61,0.0,2085.51001,41.11840717,97.80333333,0.30634421,0.0002,0.0352,0.0448,0.0249,-0.007084545,1.67e-05,0.002032873,-0.025,-0.0223,0.000574338,-0.004144305,0.0091,0.008004,0.012329088743154427,-1.1026844735681582,0.5410919894703089,-0.08895843180152989,-0.4500463119545369,-1.4336760844267895
620,1.36,0.83,-1.14,-1.79,-0.74,0.0,2107.389893,41.43020449,96.35666667,0.303449953,0.0002,0.0398,0.0489,0.0262,-0.007509575,1.67e-05,0.005097232,-0.0159,-0.0204,0.000887003,-0.004144305,0.012522,0.010141,0.18776750516160023,0.19903092467117084,-0.5148331755941652,-0.9384004018022423,-0.5158851857781203,-1.4336760844267895
621,-1.53,2.9,-0.79,0.44,-1.58,0.0,2063.110107,41.74200181,94.91,0.310186833,0.0002,0.0419,0.0513,0.0285,-0.008148478,1.67e-05,0.00350287,-0.0298,-0.032,0.001052136,-0.004144305,-0.019343,-0.02102,-0.47069616165568334,0.8864163518026532,-0.3899771594547849,0.08552154041483265,-0.9413056012535814,-1.4336760844267895
622,1.54,-4.55,-4.13,0.3,-2.41,0.0,2103.840088,41.99813338,93.49333333,0.308953265,0.0003,0.0415,0.052,0.0263,-0.008120593,2.5e-05,6.7e-05,0.0329,0.0239,0.001159778,-0.004144305,0.021297,0.020101,0.22877908302565247,-1.5875070453613775,-1.5814602848991577,0.021239445387751712,-1.3616614879733826,-1.4336760844267895
623,-6.04,0.25,2.77,0.68,1.19,0.0,1972.180054,42.25426494,92.07666667,0.330670987,0.0007,0.0404,0.0519,0.0264,-0.009549632,5.83e-05,-0.001416276,0.0012,-0.0067,0.005846996,-0.004144305,-0.060086,-0.062433,-1.4982640292494371,0.006430176972494576,0.8799868904200556,0.19571941760411427,0.4615688640643084,-1.4336760844267895
624,-3.07,-2.79,0.56,1.77,-0.58,0.0,1920.030029,42.51039651,90.66,0.335611955,0.0002,0.0407,0.0534,0.0253,-0.013004196,1.67e-05,-0.001556757,0.0174,0.0133,0.004053479,-0.004144305,-0.024547,-0.026258,-0.8215729944925748,-1.0030633971722913,0.09161033136853947,0.6962014431721015,-0.4348527256875562,-1.4336760844267895
625,7.75,-2.07,-0.46,0.88,0.52,0.0,2079.360107,42.80289346,89.28333333,0.309413628,0.0002,0.0395,0.0534,0.0259,-0.016217008,1.67e-05,-0.000449684,-0.0053,0.002,0.001618901,-0.004144305,0.083449,0.082049,1.6436785193354555,-0.7639728138222104,-0.27225577280908336,0.2875509819285156,0.12224543743507155,-1.4336760844267895
626,0.56,3.31,-0.42,-2.75,-0.99,0.0,2080.409912,43.09539041,87.90666667,0.308429158,0.0012,0.0406,0.0546,0.0265,-0.017818801,0.0001,-0.00211068,-0.0065,0.002,0.001118721,-0.004144305,0.003373,0.000817,0.005493825765812403,1.0225651562103382,-0.2579865138217256,-1.3791919105593686,-0.6424984046696265,-1.4336760844267895
627,-2.17,-2.99,-2.61,0.5,-0.02,0.01,2043.939941,43.38788736,86.53,0.313648814,0.0023,0.0397,0.0546,0.0268,-0.021619648,0.000191667,-0.003417096,-0.0022,0.0,0.002838565,-0.004144305,-0.015247,-0.017076,-0.6165151051723136,-1.0694774481028695,-1.0392284433795629,0.11307100971215304,-0.1512391153705821,-1.395831380101259
628,-5.77,-3.47,2.09,2.82,3.08,0.01,1940.24,43.55057144,86.5,0.33191063,0.0026,0.04,0.0545,0.0236,-0.020272406,0.000216667,0.001653102,0.0476,0.0067,0.004301248,-0.004144305,-0.0491,-0.05025,-1.4367466624533587,-1.2288711703362567,0.6374094876349736,1.1783171558752084,1.418764798884096,-1.395831380101259
629,-0.07,0.88,-0.57,3.25,2.02,0.02,1932.23,43.71325552,86.47,0.330901825,0.0031,0.0396,0.0534,0.0217,-0.024033612,0.000258333,0.000823077,0.0294,0.0232,0.002601507,-0.004144305,-0.001742,-0.004457,-0.13804669675837053,0.21563443740381535,-0.3114962350243172,1.3757550191726713,0.8819247507841094,-1.3579866757757284
630,6.96,1.07,1.19,0.77,-0.08,0.02,2059.74,43.87593959,86.44,0.327954791,0.0029,0.0382,0.0513,0.0218,-0.02300846,0.000241667,0.004306,-0.0003,0.0423,0.001274177,-0.004144305,0.06734,0.065146,1.4636832609321149,0.27872778578786445,0.3163511604194241,0.23704362155009484,-0.1816262879045436,-1.3579866757757284
631,0.91,1.23,3.28,-2.97,1.9,0.01,2065.3,44.07058552,86.6,0.326320889,0.0023,0.0362,0.0479,0.0223,-0.023563352,0.000191667,0.004741068,-0.0053,0.0146,0.000817784,-0.004144305,0.003747,0.002576,0.08523856050146957,0.33185902653232685,1.061919942508867,-1.48020663131621,0.8211504057161862,-1.395831380101259
632,1.78,-0.61,-1.66,-1.09,-2.48,0.01,2096.95,44.26523145,86.76,0.326072119,0.0027,0.0365,0.0468,0.0219,-0.027014439,0.000225,0.004045791,0.0082,0.0016,0.000995577,-0.004144305,0.018487,0.015886,0.2834611868443888,-0.27915024202899086,-0.700333542429816,-0.6169899266668376,-1.397113189263004,-1.395831380101259
633,-0.05,0.45,-1.48,1.4,1.94,0.02,2098.86,44.45987738,86.92,0.323475362,0.0027,0.035,0.0453,0.0179,-0.028639739,0.000225,0.003284366,0.059,0.0377,0.002864437,-0.004144305,0.002675,0.001002,-0.13348985477347583,0.0728442279030726,-0.6361218769867062,0.526313049171959,0.8414085207388273,-1.3579866757757284
634,3.95,2.48,-1.32,1.26,-1.18,0.02,2173.6,44.64848202,87.64333333,0.314661159,0.003,0.0328,0.0422,0.0175,-0.031623689,0.00025,-0.001618136,0.0081,0.0245,0.000477647,-0.004144305,0.036571,0.035324,0.7778785422054634,0.7469468448484394,-0.5790448410372752,0.4620309541448781,-0.7387244510271713,-1.3579866757757284
635,0.49,1.68,3.18,-1.85,-0.34,0.02,2170.95,44.83708666,88.36666667,0.315197425,0.003,0.0332,0.0424,0.0186,-0.030720236,0.00025,0.00091843,-0.014,0.0016,0.000279168,-0.004144305,0.001247,-0.001396,-0.010455121181319044,0.48129064112612735,1.0262467950404728,-0.9659498710995627,-0.31330403555171016,-1.3579866757757284
636,0.25,1.85,-1.24,-2.21,0.03,0.02,2168.27,45.02569131,89.09,0.316793887,0.0029,0.0341,0.0431,0.0196,-0.032544227,0.000241667,0.002403996,-0.0124,-0.0119,0.001673103,-0.004144305,0.000446,-0.001033,-0.0651372250000554,0.5377425844171188,-0.5505063230625596,-1.131246686883485,-0.1259164715922808,-1.3579866757757284
637,-2.02,-4.02,4.09,0.93,0.28,0.02,2126.15,45.25066203,90.91,0.319687781,0.0033,0.0351,0.0438,0.022,-0.028997094,0.000275,0.001246749,-0.0314,-0.0263,0.00036407,-0.004144305,-0.017958,-0.019206,-0.5823387902856033,-1.4115098103953458,1.3508724370028615,0.31050887300961594,0.0006967472992254965,-1.3579866757757284
638,4.86,7.07,8.21,-0.18,3.7,0.01,2198.81,45.47563276,92.73,0.303285786,0.0045,0.0386,0.0471,0.0267,-0.027361118,0.000375,-0.001555461,-0.0599,-0.051,0.000946368,-0.004144305,0.03579,0.033007,0.985214852518172,2.2711493137052052,2.8206061127007107,-0.19915630899081146,1.7327655817350316,-1.395831380101259
639,1.81,0.41,3.53,1.22,-0.23,0.03,2238.83,45.70060349,94.55,0.293479097,0.0051,0.0406,0.0483,0.0272,-0.025011664,0.000425,0.000327321,-0.0057,0.0059,0.000524022,-0.004144305,0.0192,0.017569,0.29029644982173086,0.05956141771695698,1.151102811179853,0.44366464127999783,-0.25759421923944736,-1.320141971450198
640,1.94,-1.46,-2.75,-0.49,-0.99,0.04,2278.870117,45.92787694,96.46333333,0.29197965,0.0051,0.0392,0.0466,0.0278,-0.022561817,0.000425,0.005827728,0.0043,-0.0021,0.000335592,-0.004144305,0.019384,0.018311,0.31991592272354635,-0.5614099584839475,-1.089170849835315,-0.34149523369363355,-0.6424984046696265,-1.2822972671246677
641,3.57,-2.22,-1.67,0.47,-1.83,0.04,2363.639893,46.1551504,98.37666667,0.278677833,0.0052,0.0395,0.0464,0.027,-0.018620769,0.000433333,0.003146117,0.0137,0.0212,0.000223899,-0.004144305,0.039459,0.037052,0.6912985444924641,-0.813783352020144,-0.7039008571766555,0.09929627506349284,-1.0679188201450878,-1.2822972671246677
642,0.17,0.74,-3.35,0.61,-0.94,0.03,2362.719971,46.38242385,100.29,0.281598889,0.0074,0.0401,0.0468,0.0274,-0.016148159,0.000616667,0.000812798,-0.004,-0.0062,0.000575306,-0.004144305,0.001664,5.5e-05,-0.08336459293963416,0.1691446017524107,-1.3032097346456815,0.16357837009057377,-0.6171757608913252,-1.320141971450198
643,1.09,0.48,-2.13,1.9,-1.6,0.05,2384.199951,46.66128904,101.5333333,0.277870026,0.008,0.0387,0.0457,0.0265,-0.015494935,0.000666667,0.002965533,0.0145,0.0176,0.000390542,-0.004144305,0.010591,0.009439,0.12625013836552185,0.08280633554265929,-0.8679973355312697,0.7558919599829623,-0.951434658764902,-1.2444525627991372
644,1.06,-3.06,-3.78,0.95,-1.79,0.06,2411.800049,46.94015423,102.7766667,0.276968767,0.0089,0.0385,0.0455,0.0256,-0.010100081,0.000741667,0.000854722,0.0158,0.0226,0.000503081,-0.004144305,0.014552,0.01192,0.1194148753881798,-1.0927223659285716,-1.456604268759777,0.319692029442056,-1.047660705122447,-1.2066078584736066
645,0.78,2.58,1.48,-2.22,0.0,0.06,2423.409912,47.21901942,104.02,0.272545228,0.0098,0.0368,0.0437,0.0258,-0.009701953,0.000816667,0.000907111,-0.001,0.0108,0.000447563,-0.004144305,0.005798,0.004364,0.055619087599654046,0.7801538703137285,0.4198032880777679,-1.1358382650997052,-0.14111005785926156,-1.2066078584736066
646,1.87,-1.69,-0.31,-0.64,-0.2,0.07,2470.300049,47.53704727,105.04,0.265803679,0.0107,0.037,0.0439,0.0262,-0.013103861,0.000891667,-0.000689923,-0.0027,0.006,0.000258862,-0.004144305,0.020696,0.019162,0.30396697577641496,-0.6377861170541121,-0.21874605160649177,-0.4103689069369345,-0.2424006329724666,-1.1687631541480763
647,0.16,-1.82,-2.09,0.14,-2.38,0.09,2471.649902,47.85507513,106.06,0.265113614,0.0101,0.0363,0.0431,0.0242,-0.012138201,0.000841667,0.002994452,0.0289,0.0153,0.000753374,-0.004144305,0.002238,-0.000324,-0.08564301393208151,-0.6809552501589878,-0.8537280765439119,-0.05222580607176934,-1.3464679017064016,-1.0930737454970154
648,2.51,4.78,3.14,-1.47,1.69,0.09,2519.360107,48.17310298,107.08,0.259706167,0.0103,0.0363,0.043,0.0259,-0.011012011,0.000858333,0.005294906,-0.0205,-0.0037,0.000257243,-0.004144305,0.02005,0.018742,0.4497859192930452,1.5107084305500869,1.011977536053115,-0.7914698988832001,0.714795301847321,-1.0930737454970154
649,2.25,-1.94,0.2,0.93,-3.25,0.09,2575.26001,48.4260751,108.0133333,0.248906199,0.0107,0.036,0.0432,0.0261,-0.012343268,0.000891667,-0.000632042,-0.0013,0.0076,0.000218146,-0.004144305,0.024158,0.023006,0.39054697348941414,-0.7208036807173347,-0.03681299951768036,0.31050887300961594,-1.7870819034488437,-1.0930737454970154
650,3.12,-0.33,-0.03,3.16,-0.05,0.08,2584.840088,48.67904722,108.9466667,0.239727101,0.0123,0.0357,0.0427,0.026,-0.012204846,0.001025,2.43e-05,0.0036,0.002,0.00035533,-0.004144305,0.031389,0.02886,0.5887695998323335,-0.18617057072618168,-0.11886123869498746,1.3344308152266908,-0.16643270163756282,-1.1309184498225457
651,1.06,-1.07,0.06,0.74,1.69,0.09,2673.610107,48.93201934,109.88,0.235393343,0.0132,0.0351,0.0422,0.0254,-0.019899938,0.0011,-0.000587832,0.0102,0.0256,0.000244097,-0.004144305,0.011149,0.009851,0.1194148753881798,-0.43190255916932035,-0.08675540597343252,0.22326888690143465,0.714795301847321,-1.0930737454970154
652,5.57,-3.18,-1.29,-0.76,-0.96,0.12,2823.81,49.28902275,111.7333333,0.222519149,0.0141,0.0355,0.0426,0.0284,-0.019063383,0.001175,0.005447745,-0.0315,-0.0243,0.00077427,-0.004144305,0.05806,0.057018,1.1469827429819337,-1.1325707964869185,-0.5683428967967569,-0.4654678455315754,-0.6273048184026457,-0.9795396325204239
653,-3.65,0.32,-1.04,0.52,-2.37,0.11,2713.83,49.64602617,113.5866667,0.232478066,0.0157,0.0382,0.0451,0.0301,-0.018342443,0.001308333,0.00453469,-0.0224,-0.0313,0.005361628,-0.004144305,-0.037661,-0.039702,-0.9537214120545209,0.029675094798196883,-0.47916002812577085,0.1222541661445932,-1.3414033729507415,-1.0173843368459543
654,-2.35,3.59,-0.21,-0.46,0.01,0.11,2640.87,50.00302959,115.44,0.247353534,0.017,0.0387,0.0464,0.0285,-0.018248648,0.001416667,0.002261126,0.0259,0.0124,0.003246732,-0.004144305,-0.025459,-0.027092,-0.6575266830363659,1.1155448275131474,-0.1830729041380974,-0.32772049904497336,-0.13604552910360132,-1.0173843368459543
655,0.28,0.93,0.54,-2.42,1.3,0.14,2648.05,50.33211644,117.7866667,0.246738916,0.0176,0.0385,0.0467,0.03,-0.01862802,0.001466667,0.003975092,-0.0177,-0.02,0.002362681,-0.004144305,0.00377,0.002656,-0.05830196202271334,0.23223795013645987,0.08447570187486059,-1.2276698294241064,0.5172786803765712,-0.9038502238693629
656,2.65,4.73,-3.2,-2.04,-1.5,0.14,2705.27,50.6612033,120.1333333,0.244185309,0.0186,0.04,0.0483,0.0289,-0.018956646,0.00155,0.004158917,0.0164,0.014,0.000922724,-0.004144305,0.0238,0.021317,0.4816838131873081,1.4941049178174424,-1.2497000134430898,-1.0531898572077438,-0.9007893712082994,-0.9038502238693629
657,0.48,0.8,-2.34,0.79,0.24,0.14,2718.37,50.99029015,122.48,0.245638363,0.019,0.0396,0.0483,0.0291,-0.022127494,0.001583333,0.001593876,0.0007,-0.0124,0.000622858,-0.004144305,0.00684,0.005507,-0.012733542173766394,0.18906881703158412,-0.9429109452148979,0.24622677798253498,-0.01956136772341553,-0.9038502238693629
658,3.19,-1.93,0.47,1.56,0.35,0.16,2816.29,51.43985861,125.1166667,0.234583705,0.0196,0.0387,0.0479,0.0302,-0.017118897,0.001633333,6.75e-05,-0.0131,0.0101,0.000654423,-0.004144305,0.037144,0.03597,0.6047185467794648,-0.7174829781708058,0.05950449864698449,0.5997783006314801,0.036148448588847235,-0.828160815218302
659,3.44,0.64,-3.94,-0.31,-2.7,0.16,2901.52,51.88942707,127.7533333,0.229617977,0.0203,0.0388,0.0477,0.0293,-0.021495385,0.001691667,0.000555542,0.0152,0.0058,0.000471241,-0.004144305,0.032938,0.030647,0.6616790715906485,0.13593757628712172,-1.5136813047092084,-0.25884682580167234,-1.5085328218875298,-0.828160815218302
660,0.06,-2.48,-1.7,0.63,1.29,0.15,2913.98,52.33899552,130.39,0.225335232,0.0213,0.0398,0.0488,0.0334,-0.020856441,0.001775,0.001162025,-0.0518,-0.012,0.000230075,-0.004144305,0.005138,0.003758,-0.108427223856555,-0.9001216182298953,-0.7146028014171739,0.1727615265230139,0.512214151620911,-0.8660055195438324
661,-7.68,-4.46,3.4,0.94,3.59,0.19,2711.74,52.80872304,131.0566667,0.237380411,0.0225,0.0414,0.0507,0.0352,-0.02120595,0.001875,0.001766763,-0.0204,-0.0323,0.004577565,-0.004144305,-0.068409,-0.069492,-1.8719250720108023,-1.5576207224426175,1.1047277194709402,0.3151004512258359,1.6770557654227687,-0.7146267022417105
662,1.69,-0.77,0.3,-0.55,0.39,0.18,2760.17,53.27845056,131.7233333,0.233451407,0.0233,0.0422,0.0522,0.0317,-0.024576657,0.001941667,-0.003349349,0.0505,0.0071,0.002837615,-0.004144305,0.019752,0.017259,0.26295539791236267,-0.3322814827734533,-0.0011398520492859774,-0.369044702990954,0.05640656361148826,-0.7524714065672411
663,-9.57,-2.88,-1.84,-0.02,0.21,0.2,2506.85,53.74817808,132.39,0.255578165,0.0237,0.0402,0.0513,0.0284,-0.019200452,0.001975,-0.003193963,0.0481,0.037,0.006793079,-0.004144305,-0.090646,-0.092188,-2.302546639583351,-1.0329497200910513,-0.7645452078729261,-0.12569105753129042,-0.034754953990396284,-0.6767819979161801
664,8.4,3.03,-0.46,-0.8,-1.51,0.21,2704.100098,54.14442321,133.0566667,0.238482726,0.0237,0.0393,0.0512,0.0271,-0.019280227,0.001975,0.001906597,0.008,0.0277,0.003011406,-0.004144305,0.081409,0.080024,1.791775883844533,0.9295854849075289,-0.27225577280908336,-0.48383415839645566,-0.9058538999639596,-0.6389372935906497
